Time,Altitude,Vertical Velocity,Horizontal Velocity,Total Velocity,Drag,Displacement
152.6343765258789,46330.6973853769,568.8863566092197,625.3210028864308,845.374498897976,2120.2998442856506,21508.136485110186
152.75435638427734,46398.965018685325,568.8938942738005,626.8723174390842,846.5277108951946,2104.474776658464,21577.46206683039
152.87433624267578,46467.23346479004,568.900227788509,628.4261318675625,847.6832382392874,2088.7640291978046,21646.951020108383
152.99431610107422,46535.50258453062,568.9053933703094,629.9824184600649,848.841088882141,2073.175016188417,21716.60360473367
153.11429595947266,46603.772234064876,568.9093702193668,631.5411837741157,850.0012578380151,2057.7061997096957,21786.420078622526
153.2342758178711,46672.042272145045,568.9121473671198,633.1024300288202,851.1637435477762,2042.3594368286522,21856.400702308933
153.35425567626953,46740.31255273498,568.9137221905605,634.6661521085965,852.3285445936036,2027.1302881476854,21926.54573390732
153.47423553466797,46808.58293602895,568.9141289916897,636.232325967759,853.4956700374746,2012.0239676564297,21996.855431415028
153.5942153930664,46876.853275843896,568.913291780196,637.8009905499832,854.665102312431,1997.0413470020264,22067.330053400965
153.71419525146484,46945.12342030322,568.9111860415992,639.3721537864432,855.8368352909182,1982.1749966017994,22137.96985858146
153.83417510986328,47013.39321868995,568.9078584186691,640.9457839634578,857.0108805324749,1967.419081125994,22208.775106844092
153.95415496826172,47081.66252919147,568.9033569992889,642.5218481192076,858.1872493317425,1952.7754087318162,22279.7460532985
154.07413482666016,47149.93120951764,568.8976320807336,644.1003694491837,859.36593003891,1938.2501343176818,22350.88295363772
154.1941146850586,47218.19910835114,568.8906491527006,645.6813610943416,860.5469137461494,1923.840609736902,22422.186064169382
154.31409454345703,47286.46607295424,568.8824079911356,647.2648181883358,861.7302008089146,1909.5398105729853,22493.655640946286
154.43407440185547,47354.73196034657,568.8729497790392,648.8507122175598,862.9158010695713,1895.3479079243543,22565.29194093878
154.5540542602539,47422.99661993212,568.8622484162037,650.4390527914717,864.103708515017,1881.2663488666562,22637.095217632927
154.67403411865234,47491.25990277715,568.8503092004635,652.0298303033051,865.2939234056944,1867.2949916252394,22709.065721913557
154.8140106201172,47570.8984594245,568.8347917471617,653.8888240796535,866.6854184525715,1851.134334889504,22793.243008842244
154.95398712158203,47650.53472633404,568.8181786118347,655.7507903197769,868.080191758974,1835.1356160577411,22877.64864190467
155.07396697998047,47718.792503996054,568.8035950269717,657.3488241169069,869.2784400199325,1821.684190764452,22950.17830947028
155.1939468383789,47787.04842716269,568.787119875333,658.9496373565379,870.4788408160127,1808.5695905372243,23022.8762101493
155.31392669677734,47855.30214551976,568.7674872078824,660.5539199997856,871.681097496012,1795.6172317690723,23095.742696307938
155.43390655517578,47923.55331286439,568.7454613888441,662.1612346823058,872.8853879899725,1782.6216587008928,23168.778121272033
155.55388641357422,47991.80174005462,568.7222664832595,663.770904115083,874.0920029056497,1769.5438208392366,23241.98275824723
155.69386291503906,48071.42130945297,568.6943132491285,665.6515075094884,875.5027991797356,1754.2786923567214,23327.60232447877
155.8338394165039,48151.03648596967,568.6591781644743,667.5382487104695,876.9153747096329,1738.8694864867452,23413.453045354618
155.95381927490234,48219.27403371467,568.6290115370824,669.1573607317534,878.1289917677957,1724.9659316987536,23487.22383498255
156.07379913330078,48287.50838546944,568.6053311410454,670.774702355791,879.34675977257,1711.0114103163285,23561.164799862596
156.19377899169922,48355.74002652324,568.5830772718163,672.3929504111717,880.5674281521708,1697.726186746891,23635.275846341523
